transaction_id,customer_id,product_id,transaction_date,amount_paid
T004507,C00612,P002,2025-02-28,39.99
T004508,C00612,P002,2025-03-28,39.99
T004509,C00612,P002,2025-04-28,39.99
T004510,C00612,P002,2025-05-28,39.99
T004511,C00612,P002,2025-06-28,39.99
T004512,C00612,P002,2025-07-28,39.99
T004513,C00612,P002,2025-08-28,39.99
T004514,C00612,P005,2025-01-26,59.99
T004515,C00614,P002,2024-02-18,39.99
T004516,C00614,P002,2024-03-18,39.99
T004517,C00614,P002,2024-04-18,39.99
T004518,C00614,P002,2024-05-18,39.99
T004519,C00614,P002,2024-06-18,39.99
T004520,C00614,P002,2024-07-18,39.99
T004521,C00614,P002,2024-08-18,39.99
T004522,C00614,P002,2024-09-18,39.99
T004523,C00614,P002,2024-10-18,39.99
T004524,C00614,P002,2024-11-18,39.99
T004525,C00614,P002,2024-12-18,39.99
T004526,C00614,P002,2025-01-18,39.99
T004527,C00614,P002,2025-02-18,39.99
T004528,C00614,P002,2025-03-18,39.99
T004529,C00614,P002,2025-04-18,39.99
T004530,C00615,P007,2024-07-19,44.99
T004531,C00615,P007,2024-08-19,44.99
T004532,C00615,P007,2024-09-19,44.99
T004533,C00615,P007,2024-10-19,44.99
T004534,C00615,P007,2024-11-19,44.99
T004535,C00615,P007,2024-12-19,44.99
T004536,C00615,P010,2025-02-12,34.99
T004537,C00615,P009,2025-05-09,29.99
T004538,C00615,P004,2024-08-12,49.99
T004539,C00617,P007,2025-05-12,44.99
T004540,C00617,P007,2025-06-12,44.99
T004541,C00617,P007,2025-07-12,44.99
T004542,C00617,P007,2025-08-12,44.99
T004543,C00617,P007,2025-09-12,44.99
T004544,C00619,P007,2025-02-18,44.99
T004545,C00619,P007,2025-03-18,44.99
T004546,C00619,P007,2025-04-18,44.99
T004547,C00619,P007,2025-05-18,44.99
T004548,C00619,P007,2025-06-18,44.99
T004549,C00619,P007,2025-07-18,44.99
T004550,C00619,P007,2025-08-18,44.99
T004551,C00619,P007,2025-09-18,44.99
T004552,C00620,P008,2024-07-06,39.99
T004553,C00620,P008,2024-08-06,39.99
T004554,C00620,P008,2024-09-06,39.99
T004555,C00620,P008,2024-10-06,39.99
T004556,C00620,P008,2024-11-06,39.99
T004557,C00620,P008,2024-12-06,39.99
T004558,C00620,P008,2025-01-06,39.99
T004559,C00620,P008,2025-02-06,39.99
T004560,C00620,P008,2025-03-06,39.99
T004561,C00620,P008,2025-04-06,39.99
T004562,C00620,P008,2025-05-06,39.99
T004563,C00620,P008,2025-06-06,39.99
T004564,C00621,P003,2025-04-06,34.99
T004565,C00621,P003,2025-05-06,34.99
T004566,C00621,P003,2025-06-06,34.99
T004567,C00621,P003,2025-07-06,34.99
T004568,C00621,P003,2025-08-06,34.99
T004569,C00621,P003,2025-09-06,34.99
T004570,C00624,P004,2025-09-10,49.99
T004571,C00625,P008,2024-07-10,39.99
T004572,C00625,P008,2024-08-10,39.99
T004573,C00625,P008,2024-09-10,39.99
T004574,C00625,P008,2024-10-10,39.99
T004575,C00625,P008,2024-11-10,39.99
T004576,C00625,P008,2024-12-10,39.99
T004577,C00625,P008,2025-01-10,39.99
T004578,C00625,P008,2025-02-10,39.99
T004579,C00625,P008,2025-03-10,39.99
T004580,C00625,P008,2025-04-10,39.99
T004581,C00625,P008,2025-05-10,39.99
T004582,C00625,P008,2025-06-10,39.99
T004583,C00625,P008,2025-07-10,39.99
T004584,C00625,P008,2025-08-10,39.99
T004585,C00625,P008,2025-09-10,39.99
T004586,C00626,P003,2024-08-24,34.99
T004587,C00626,P003,2024-09-24,34.99
T004588,C00626,P003,2024-10-24,34.99
T004589,C00626,P003,2024-11-24,34.99
T004590,C00626,P003,2024-12-24,34.99
T004591,C00626,P003,2025-01-24,34.99
T004592,C00626,P003,2025-02-24,34.99
T004593,C00626,P003,2025-03-24,34.99
T004594,C00626,P003,2025-04-24,34.99
T004595,C00626,P003,2025-05-24,34.99
T004596,C00626,P003,2025-06-24,34.99
T004597,C00626,P003,2025-07-24,34.99
T004598,C00626,P004,2024-11-14,49.99
T004599,C00626,P006,2025-04-01,19.99
T004600,C00626,P006,2025-01-21,19.99
T004601,C00627,P003,2025-06-11,34.99
T004602,C00627,P003,2025-07-11,34.99
T004603,C00627,P003,2025-08-11,34.99
T004604,C00627,P003,2025-09-11,34.99
T004605,C00628,P003,2025-01-10,34.99
T004606,C00628,P003,2025-02-10,34.99
T004607,C00628,P003,2025-03-10,34.99
T004608,C00628,P003,2025-04-10,34.99
T004609,C00628,P003,2025-05-10,34.99
T004610,C00628,P003,2025-06-10,34.99
T004611,C00628,P003,2025-07-10,34.99
T004612,C00628,P003,2025-08-10,34.99
T004613,C00628,P003,2025-09-10,34.99
T004614,C00628,P006,2025-05-12,19.99
T004615,C00628,P009,2025-01-07,29.99
T004616,C00628,P009,2025-02-23,29.99
T004617,C00629,P002,2024-06-04,39.99
T004618,C00629,P002,2024-07-04,39.99
T004619,C00629,P002,2024-08-04,39.99
T004620,C00629,P002,2024-09-04,39.99
T004621,C00629,P002,2024-10-04,39.99
T004622,C00629,P002,2024-11-04,39.99
T004623,C00629,P002,2024-12-04,39.99
T004624,C00629,P002,2025-01-04,39.99
T004625,C00629,P002,2025-02-04,39.99
T004626,C00629,P002,2025-03-04,39.99
T004627,C00629,P002,2025-04-04,39.99
T004628,C00629,P002,2025-05-04,39.99
T004629,C00629,P002,2025-06-04,39.99
T004630,C00629,P002,2025-07-04,39.99
T004631,C00629,P002,2025-08-04,39.99
T004632,C00629,P002,2025-09-04,39.99
T004633,C00630,P003,2024-12-13,34.99
T004634,C00630,P003,2025-01-13,34.99
T004635,C00630,P003,2025-02-13,34.99
T004636,C00630,P003,2025-03-13,34.99
T004637,C00630,P003,2025-04-13,34.99
T004638,C00630,P003,2025-05-13,34.99
T004639,C00630,P003,2025-06-13,34.99
T004640,C00630,P003,2025-07-13,34.99
T004641,C00630,P003,2025-08-13,34.99
T004642,C00630,P003,2025-09-13,34.99
T004643,C00631,P003,2024-11-15,34.99
T004644,C00631,P003,2024-12-15,34.99
T004645,C00631,P003,2025-01-15,34.99
T004646,C00631,P003,2025-02-15,34.99
T004647,C00631,P003,2025-03-15,34.99
T004648,C00631,P003,2025-04-15,34.99
T004649,C00631,P003,2025-05-15,34.99
T004650,C00632,P010,2025-09-12,34.99
T004651,C00634,P007,2024-05-21,44.99
T004652,C00634,P007,2024-06-21,44.99
T004653,C00634,P007,2024-07-21,44.99
T004654,C00634,P007,2024-08-21,44.99
T004655,C00634,P007,2024-09-21,44.99
T004656,C00635,P008,2024-10-19,39.99
T004657,C00635,P008,2024-11-19,39.99
T004658,C00635,P008,2024-12-19,39.99
T004659,C00635,P008,2025-01-19,39.99
T004660,C00635,P008,2025-02-19,39.99
T004661,C00636,P001,2025-04-20,29.99
T004662,C00636,P001,2025-05-20,29.99
T004663,C00636,P001,2025-06-20,29.99
T004664,C00636,P001,2025-07-20,29.99
T004665,C00636,P001,2025-08-20,29.99
T004666,C00636,P001,2025-09-20,29.99
T004667,C00637,P007,2023-12-23,44.99
T004668,C00637,P007,2024-01-23,44.99
T004669,C00637,P007,2024-02-23,44.99
T004670,C00637,P007,2024-03-23,44.99
T004671,C00637,P007,2024-04-23,44.99
T004672,C00637,P007,2024-05-23,44.99
T004673,C00637,P007,2024-06-23,44.99
T004674,C00637,P007,2024-07-23,44.99
T004675,C00637,P007,2024-08-23,44.99
T004676,C00637,P007,2024-09-23,44.99
T004677,C00637,P006,2023-12-14,19.99
T004678,C00637,P006,2025-03-23,19.99
T004679,C00638,P002,2025-07-07,39.99
T004680,C00638,P002,2025-08-07,39.99
T004681,C00638,P002,2025-09-07,39.99
T004682,C00640,P008,2024-06-15,39.99
T004683,C00640,P008,2024-07-15,39.99
T004684,C00640,P008,2024-08-15,39.99
T004685,C00640,P008,2024-09-15,39.99
T004686,C00640,P008,2024-10-15,39.99
T004687,C00640,P008,2024-11-15,39.99
T004688,C00640,P008,2024-12-15,39.99
T004689,C00640,P008,2025-01-15,39.99
T004690,C00640,P008,2025-02-15,39.99
T004691,C00640,P008,2025-03-15,39.99
T004692,C00640,P008,2025-04-15,39.99
T004693,C00640,P008,2025-05-15,39.99
T004694,C00640,P008,2025-06-15,39.99
T004695,C00640,P008,2025-07-15,39.99
T004696,C00640,P008,2025-08-15,39.99
T004697,C00640,P008,2025-09-15,39.99
T004698,C00643,P008,2023-11-04,39.99
T004699,C00643,P008,2023-12-04,39.99
T004700,C00643,P008,2024-01-04,39.99
T004701,C00643,P008,2024-02-04,39.99
T004702,C00643,P008,2024-03-04,39.99
T004703,C00643,P008,2024-04-04,39.99
T004704,C00644,P007,2025-03-23,44.99
T004705,C00644,P007,2025-04-23,44.99
T004706,C00644,P007,2025-05-23,44.99
T004707,C00644,P007,2025-06-23,44.99
T004708,C00644,P007,2025-07-23,44.99
T004709,C00644,P007,2025-08-23,44.99
T004710,C00647,P001,2025-03-13,29.99
T004711,C00647,P001,2025-04-13,29.99
T004712,C00647,P001,2025-05-13,29.99
T004713,C00647,P001,2025-06-13,29.99
T004714,C00647,P001,2025-07-13,29.99
T004715,C00647,P001,2025-08-13,29.99
T004716,C00647,P001,2025-09-13,29.99
T004717,C00647,P009,2025-06-07,29.99
T004718,C00647,P010,2025-08-05,34.99
T004719,C00647,P010,2025-09-16,34.99
T004720,C00648,P001,2024-08-20,29.99
T004721,C00648,P001,2024-09-20,29.99
T004722,C00648,P001,2024-10-20,29.99
T004723,C00648,P001,2024-11-20,29.99
T004724,C00648,P001,2024-12-20,29.99
T004725,C00648,P001,2025-01-20,29.99
T004726,C00648,P001,2025-02-20,29.99
T004727,C00648,P001,2025-03-20,29.99
T004728,C00648,P001,2025-04-20,29.99
T004729,C00648,P001,2025-05-20,29.99
T004730,C00648,P001,2025-06-20,29.99
T004731,C00648,P001,2025-07-20,29.99
T004732,C00648,P001,2025-08-20,29.99
T004733,C00648,P001,2025-09-20,29.99
T004734,C00650,P002,2024-10-05,39.99
T004735,C00650,P002,2024-11-05,39.99
T004736,C00650,P002,2024-12-05,39.99
T004737,C00650,P002,2025-01-05,39.99
T004738,C00650,P002,2025-02-05,39.99
T004739,C00650,P002,2025-03-05,39.99
T004740,C00650,P002,2025-04-05,39.99
T004741,C00650,P002,2025-05-05,39.99
T004742,C00650,P002,2025-06-05,39.99
T004743,C00650,P002,2025-07-05,39.99
T004744,C00650,P002,2025-08-05,39.99
T004745,C00650,P002,2025-09-05,39.99
T004746,C00651,P002,2023-11-28,39.99
T004747,C00651,P002,2023-12-28,39.99
T004748,C00651,P006,2024-01-22,19.99
T004749,C00651,P009,2024-01-06,29.99
T004750,C00652,P002,2025-04-18,39.99
T004751,C00653,P008,2025-08-31,39.99
T004752,C00653,P005,2025-09-02,59.99
T004753,C00654,P001,2024-11-06,29.99
T004754,C00655,P001,2024-08-14,29.99
T004755,C00655,P001,2024-09-14,29.99
T004756,C00655,P001,2024-10-14,29.99
T004757,C00655,P001,2024-11-14,29.99
T004758,C00655,P001,2024-12-14,29.99
T004759,C00655,P001,2025-01-14,29.99
T004760,C00655,P001,2025-02-14,29.99
T004761,C00655,P001,2025-03-14,29.99
T004762,C00655,P001,2025-04-14,29.99
T004763,C00655,P001,2025-05-14,29.99
T004764,C00655,P001,2025-06-14,29.99
T004765,C00655,P001,2025-07-14,29.99
T004766,C00655,P001,2025-08-14,29.99
T004767,C00655,P001,2025-09-14,29.99
T004768,C00656,P004,2025-08-09,49.99
T004769,C00656,P005,2025-05-10,59.99
T004770,C00657,P008,2025-08-10,39.99
T004771,C00657,P008,2025-09-10,39.99
T004772,C00658,P002,2024-12-26,39.99
T004773,C00658,P002,2025-01-26,39.99
T004774,C00658,P002,2025-02-26,39.99
T004775,C00658,P002,2025-03-26,39.99
T004776,C00658,P002,2025-04-26,39.99
T004777,C00659,P007,2024-04-29,44.99
T004778,C00659,P007,2024-05-29,44.99
T004779,C00659,P007,2024-06-29,44.99
T004780,C00659,P007,2024-07-29,44.99
T004781,C00659,P007,2024-08-29,44.99
T004782,C00659,P007,2024-09-29,44.99
T004783,C00661,P008,2024-11-02,39.99
T004784,C00661,P008,2024-12-02,39.99
T004785,C00661,P008,2025-01-02,39.99
T004786,C00661,P008,2025-02-02,39.99
T004787,C00661,P008,2025-03-02,39.99
T004788,C00661,P008,2025-04-02,39.99
T004789,C00661,P008,2025-05-02,39.99
T004790,C00661,P008,2025-06-02,39.99
T004791,C00661,P008,2025-07-02,39.99
T004792,C00661,P008,2025-08-02,39.99
T004793,C00661,P008,2025-09-02,39.99
T004794,C00661,P004,2025-06-23,49.99
T004795,C00661,P006,2024-11-15,19.99
T004796,C00662,P002,2024-11-10,39.99
T004797,C00662,P002,2024-12-10,39.99
T004798,C00662,P002,2025-01-10,39.99
T004799,C00662,P002,2025-02-10,39.99
T004800,C00662,P002,2025-03-10,39.99
T004801,C00662,P002,2025-04-10,39.99
T004802,C00662,P002,2025-05-10,39.99
T004803,C00662,P002,2025-06-10,39.99
T004804,C00662,P002,2025-07-10,39.99
T004805,C00662,P002,2025-08-10,39.99
T004806,C00662,P002,2025-09-10,39.99
T004807,C00662,P009,2025-07-12,29.99
T004808,C00662,P006,2024-12-01,19.99
T004809,C00662,P004,2025-02-11,49.99
T004810,C00664,P008,2024-04-02,39.99
T004811,C00664,P008,2024-05-02,39.99
T004812,C00664,P008,2024-06-02,39.99
T004813,C00664,P008,2024-07-02,39.99
T004814,C00664,P008,2024-08-02,39.99
T004815,C00664,P008,2024-09-02,39.99
T004816,C00664,P008,2024-10-02,39.99
T004817,C00664,P008,2024-11-02,39.99
T004818,C00664,P008,2024-12-02,39.99
T004819,C00664,P008,2025-01-02,39.99
T004820,C00664,P008,2025-02-02,39.99
T004821,C00664,P008,2025-03-02,39.99
T004822,C00664,P008,2025-04-02,39.99
T004823,C00664,P008,2025-05-02,39.99
T004824,C00664,P008,2025-06-02,39.99
T004825,C00664,P008,2025-07-02,39.99
T004826,C00664,P008,2025-08-02,39.99
T004827,C00664,P008,2025-09-02,39.99
T004828,C00665,P001,2025-05-27,29.99
T004829,C00665,P001,2025-06-27,29.99
T004830,C00665,P001,2025-07-27,29.99
T004831,C00665,P001,2025-08-27,29.99
T004832,C00666,P003,2024-02-12,34.99
T004833,C00666,P003,2024-03-12,34.99
T004834,C00666,P003,2024-04-12,34.99
T004835,C00666,P003,2024-05-12,34.99
T004836,C00666,P003,2024-06-12,34.99
T004837,C00666,P003,2024-07-12,34.99
T004838,C00666,P003,2024-08-12,34.99
T004839,C00666,P003,2024-09-12,34.99
T004840,C00666,P003,2024-10-12,34.99
T004841,C00666,P003,2024-11-12,34.99
T004842,C00666,P003,2024-12-12,34.99
T004843,C00666,P003,2025-01-12,34.99
T004844,C00666,P003,2025-02-12,34.99
T004845,C00666,P003,2025-03-12,34.99
T004846,C00666,P003,2025-04-12,34.99
T004847,C00666,P003,2025-05-12,34.99
T004848,C00666,P003,2025-06-12,34.99
T004849,C00666,P003,2025-07-12,34.99
T004850,C00666,P003,2025-08-12,34.99
T004851,C00666,P003,2025-09-12,34.99
T004852,C00667,P002,2023-11-15,39.99
T004853,C00667,P002,2023-12-15,39.99
T004854,C00667,P002,2024-01-15,39.99
T004855,C00667,P002,2024-02-15,39.99
T004856,C00667,P002,2024-03-15,39.99
T004857,C00667,P002,2024-04-15,39.99
T004858,C00667,P002,2024-05-15,39.99
T004859,C00667,P002,2024-06-15,39.99
T004860,C00667,P002,2024-07-15,39.99
T004861,C00667,P002,2024-08-15,39.99
T004862,C00667,P002,2024-09-15,39.99
T004863,C00667,P002,2024-10-15,39.99
T004864,C00667,P002,2024-11-15,39.99
T004865,C00667,P002,2024-12-15,39.99
T004866,C00667,P002,2025-01-15,39.99
T004867,C00667,P002,2025-02-15,39.99
T004868,C00667,P002,2025-03-15,39.99
T004869,C00667,P002,2025-04-15,39.99
T004870,C00667,P002,2025-05-15,39.99
T004871,C00667,P002,2025-06-15,39.99
T004872,C00667,P002,2025-07-15,39.99
T004873,C00667,P004,2024-04-26,49.99
T004874,C00667,P010,2024-07-21,34.99
T004875,C00668,P003,2024-03-23,34.99
T004876,C00668,P003,2024-04-23,34.99
T004877,C00668,P003,2024-05-23,34.99
T004878,C00668,P003,2024-06-23,34.99
T004879,C00668,P003,2024-07-23,34.99
T004880,C00668,P003,2024-08-23,34.99
T004881,C00668,P003,2024-09-23,34.99
T004882,C00668,P003,2024-10-23,34.99
T004883,C00668,P003,2024-11-23,34.99
T004884,C00668,P003,2024-12-23,34.99
T004885,C00668,P003,2025-01-23,34.99
T004886,C00668,P003,2025-02-23,34.99
T004887,C00668,P003,2025-03-23,34.99
T004888,C00668,P003,2025-04-23,34.99
T004889,C00668,P003,2025-05-23,34.99
T004890,C00668,P003,2025-06-23,34.99
T004891,C00668,P003,2025-07-23,34.99
T004892,C00668,P003,2025-08-23,34.99
T004893,C00668,P010,2025-03-21,34.99
T004894,C00668,P004,2025-05-27,49.99
T004895,C00669,P007,2024-04-24,44.99
T004896,C00669,P007,2024-05-24,44.99
T004897,C00669,P007,2024-06-24,44.99
T004898,C00669,P007,2024-07-24,44.99
T004899,C00669,P007,2024-08-24,44.99
T004900,C00669,P007,2024-09-24,44.99
T004901,C00669,P007,2024-10-24,44.99
T004902,C00669,P007,2024-11-24,44.99
T004903,C00669,P007,2024-12-24,44.99
T004904,C00669,P007,2025-01-24,44.99
T004905,C00669,P007,2025-02-24,44.99
T004906,C00669,P007,2025-03-24,44.99
T004907,C00669,P007,2025-04-24,44.99
T004908,C00669,P007,2025-05-24,44.99
T004909,C00669,P007,2025-06-24,44.99
T004910,C00669,P007,2025-07-24,44.99
T004911,C00669,P007,2025-08-24,44.99
T004912,C00669,P006,2025-01-22,19.99
T004913,C00669,P005,2025-08-15,59.99
T004914,C00669,P005,2024-09-03,59.99
T004915,C00670,P007,2024-07-29,44.99
T004916,C00670,P007,2024-08-29,44.99
T004917,C00670,P007,2024-09-29,44.99
T004918,C00670,P007,2024-10-29,44.99
T004919,C00670,P007,2024-11-29,44.99
T004920,C00670,P007,2024-12-29,44.99
T004921,C00670,P007,2025-01-29,44.99
T004922,C00670,P007,2025-02-28,44.99
T004923,C00670,P007,2025-03-28,44.99
T004924,C00670,P007,2025-04-28,44.99
T004925,C00670,P007,2025-05-28,44.99
T004926,C00670,P007,2025-06-28,44.99
T004927,C00670,P007,2025-07-28,44.99
T004928,C00670,P007,2025-08-28,44.99
T004929,C00672,P003,2024-02-13,34.99
T004930,C00672,P003,2024-03-13,34.99
T004931,C00672,P003,2024-04-13,34.99
T004932,C00672,P003,2024-05-13,34.99
T004933,C00672,P003,2024-06-13,34.99
T004934,C00672,P003,2024-07-13,34.99
T004935,C00672,P003,2024-08-13,34.99
T004936,C00672,P003,2024-09-13,34.99
T004937,C00672,P003,2024-10-13,34.99
T004938,C00672,P003,2024-11-13,34.99
T004939,C00672,P003,2024-12-13,34.99
T004940,C00672,P003,2025-01-13,34.99
T004941,C00672,P003,2025-02-13,34.99
T004942,C00672,P003,2025-03-13,34.99
T004943,C00672,P003,2025-04-13,34.99
T004944,C00672,P003,2025-05-13,34.99
T004945,C00672,P003,2025-06-13,34.99
T004946,C00672,P003,2025-07-13,34.99
T004947,C00672,P003,2025-08-13,34.99
T004948,C00672,P003,2025-09-13,34.99
T004949,C00673,P003,2024-01-21,34.99
T004950,C00673,P003,2024-02-21,34.99
T004951,C00673,P003,2024-03-21,34.99
T004952,C00673,P003,2024-04-21,34.99
T004953,C00675,P007,2023-12-20,44.99
T004954,C00675,P007,2024-01-20,44.99
T004955,C00675,P007,2024-02-20,44.99
T004956,C00675,P007,2024-03-20,44.99
T004957,C00675,P007,2024-04-20,44.99
T004958,C00675,P007,2024-05-20,44.99
T004959,C00675,P007,2024-06-20,44.99
T004960,C00675,P007,2024-07-20,44.99
T004961,C00675,P007,2024-08-20,44.99
T004962,C00675,P007,2024-09-20,44.99
T004963,C00675,P007,2024-10-20,44.99
T004964,C00675,P007,2024-11-20,44.99
T004965,C00675,P007,2024-12-20,44.99
T004966,C00675,P007,2025-01-20,44.99
T004967,C00675,P007,2025-02-20,44.99
T004968,C00675,P007,2025-03-20,44.99
T004969,C00675,P007,2025-04-20,44.99
T004970,C00675,P007,2025-05-20,44.99
T004971,C00675,P007,2025-06-20,44.99
T004972,C00675,P007,2025-07-20,44.99
T004973,C00675,P007,2025-08-20,44.99
T004974,C00675,P007,2025-09-20,44.99
T004975,C00676,P005,2025-02-26,59.99
T004976,C00676,P005,2024-08-06,59.99
T004977,C00677,P007,2025-07-15,44.99
T004978,C00677,P007,2025-08-15,44.99
T004979,C00677,P007,2025-09-15,44.99
T004980,C00678,P007,2024-02-20,44.99
T004981,C00678,P007,2024-03-20,44.99
T004982,C00678,P007,2024-04-20,44.99
T004983,C00678,P007,2024-05-20,44.99
T004984,C00678,P007,2024-06-20,44.99
T004985,C00678,P007,2024-07-20,44.99
T004986,C00678,P007,2024-08-20,44.99
T004987,C00678,P007,2024-09-20,44.99
T004988,C00678,P007,2024-10-20,44.99
T004989,C00678,P007,2024-11-20,44.99
T004990,C00678,P007,2024-12-20,44.99
T004991,C00678,P007,2025-01-20,44.99
T004992,C00678,P007,2025-02-20,44.99
T004993,C00678,P007,2025-03-20,44.99
T004994,C00678,P007,2025-04-20,44.99
T004995,C00678,P007,2025-05-20,44.99
T004996,C00678,P007,2025-06-20,44.99
T004997,C00678,P007,2025-07-20,44.99
T004998,C00678,P007,2025-08-20,44.99
T004999,C00678,P007,2025-09-20,44.99
T005000,C00679,P010,2024-01-30,34.99
T005001,C00679,P006,2024-01-18,19.99
T005002,C00680,P002,2024-04-09,39.99
T005003,C00680,P002,2024-05-09,39.99
T005004,C00680,P002,2024-06-09,39.99
T005005,C00680,P002,2024-07-09,39.99
T005006,C00680,P002,2024-08-09,39.99
T005007,C00680,P002,2024-09-09,39.99
T005008,C00680,P002,2024-10-09,39.99
T005009,C00680,P002,2024-11-09,39.99
T005010,C00680,P002,2024-12-09,39.99
T005011,C00680,P002,2025-01-09,39.99
T005012,C00680,P002,2025-02-09,39.99
T005013,C00680,P002,2025-03-09,39.99
T005014,C00680,P002,2025-04-09,39.99
T005015,C00680,P002,2025-05-09,39.99
T005016,C00680,P002,2025-06-09,39.99
T005017,C00680,P002,2025-07-09,39.99
T005018,C00680,P002,2025-08-09,39.99
T005019,C00680,P002,2025-09-09,39.99
T005020,C00681,P008,2025-03-30,39.99
T005021,C00681,P008,2025-04-30,39.99
T005022,C00681,P008,2025-05-30,39.99
T005023,C00681,P008,2025-06-30,39.99
T005024,C00681,P008,2025-07-30,39.99
T005025,C00681,P008,2025-08-30,39.99
T005026,C00681,P004,2025-05-29,49.99
T005027,C00681,P005,2025-05-17,59.99
T005028,C00681,P010,2025-09-10,34.99
T005029,C00682,P007,2025-01-21,44.99
T005030,C00682,P007,2025-02-21,44.99
T005031,C00682,P007,2025-03-21,44.99
T005032,C00682,P007,2025-04-21,44.99
T005033,C00682,P007,2025-05-21,44.99
T005034,C00682,P007,2025-06-21,44.99
T005035,C00682,P007,2025-07-21,44.99
T005036,C00682,P007,2025-08-21,44.99
T005037,C00682,P007,2025-09-21,44.99
T005038,C00683,P003,2024-10-30,34.99
T005039,C00684,P005,2025-07-17,59.99
T005040,C00684,P006,2025-08-04,19.99
T005041,C00686,P002,2023-10-09,39.99
T005042,C00686,P002,2023-11-09,39.99
T005043,C00686,P002,2023-12-09,39.99
T005044,C00686,P002,2024-01-09,39.99
T005045,C00686,P002,2024-02-09,39.99
T005046,C00686,P002,2024-03-09,39.99
T005047,C00686,P002,2024-04-09,39.99
T005048,C00686,P002,2024-05-09,39.99
T005049,C00687,P003,2024-01-26,34.99
T005050,C00687,P003,2024-02-26,34.99
T005051,C00687,P003,2024-03-26,34.99
T005052,C00687,P003,2024-04-26,34.99
T005053,C00687,P003,2024-05-26,34.99
T005054,C00687,P003,2024-06-26,34.99
T005055,C00687,P003,2024-07-26,34.99
T005056,C00687,P003,2024-08-26,34.99
T005057,C00687,P003,2024-09-26,34.99
T005058,C00687,P003,2024-10-26,34.99
T005059,C00687,P003,2024-11-26,34.99
T005060,C00687,P003,2024-12-26,34.99
T005061,C00687,P003,2025-01-26,34.99
T005062,C00687,P003,2025-02-26,34.99
T005063,C00687,P003,2025-03-26,34.99
T005064,C00687,P003,2025-04-26,34.99
T005065,C00687,P003,2025-05-26,34.99
T005066,C00687,P003,2025-06-26,34.99
T005067,C00687,P003,2025-07-26,34.99
T005068,C00687,P003,2025-08-26,34.99
T005069,C00688,P001,2025-05-04,29.99
T005070,C00688,P001,2025-06-04,29.99
T005071,C00688,P001,2025-07-04,29.99
T005072,C00688,P001,2025-08-04,29.99
T005073,C00688,P001,2025-09-04,29.99
T005074,C00691,P008,2025-09-14,39.99
T005075,C00692,P003,2023-11-15,34.99
T005076,C00692,P003,2023-12-15,34.99
T005077,C00693,P001,2025-06-11,29.99
T005078,C00693,P001,2025-07-11,29.99
T005079,C00693,P001,2025-08-11,29.99
T005080,C00693,P001,2025-09-11,29.99
T005081,C00693,P009,2025-09-14,29.99
T005082,C00694,P001,2025-06-17,29.99
T005083,C00694,P001,2025-07-17,29.99
T005084,C00694,P001,2025-08-17,29.99
T005085,C00694,P001,2025-09-17,29.99
T005086,C00695,P002,2023-11-10,39.99
T005087,C00695,P002,2023-12-10,39.99
T005088,C00695,P002,2024-01-10,39.99
